rtx3060,rtx3070,rtx3080,rtx3090,rx6700
8,4,4,4,6
9,0,0,0,13
18,20,20,2,12
6,15,15,1,15
11,2,2,6,12
6,16,16,9,1
12,15,15,7,5
16,9,9,0,4
6,17,17,16,2
12,10,10,13,8
3,2,2,9,7
5,12,12,4,15
11,14,14,14,13
4,0,0,20,8
9,9,9,9,15
17,13,13,2,12
15,17,17,19,20
13,16,16,19,12
8,7,7,9,5
6,6,6,12,3
3,15,15,4,12
1,18,18,15,11
10,11,11,10,2
7,12,12,15,12
9,18,18,20,18
0,12,12,20,20
14,14,14,12,20
5,10,10,8,14
2,19,19,14,2
20,4,4,0,5
9,15,15,12,19
10,2,2,19,17
18,2,2,5,0
6,15,15,2,6
8,5,5,19,7
6,7,7,20,0
1,3,3,6,4
8,15,15,2,0
6,12,12,18,2
8,9,9,13,20
1,11,11,4,16
2,20,20,14,10
4,6,6,14,1
10,10,10,0,11
2,1,1,4,9
2,0,0,17,14
15,18,18,11,19
19,13,13,9,5
10,11,11,9,4
19,4,4,9,11
0,11,11,12,3
20,19,19,8,15
12,9,9,10,16
10,5,5,20,18
17,14,14,1,20
13,2,2,11,1
5,10,10,2,6
5,19,19,11,1
8,1,1,14,3
19,3,3,10,0
8,4,4,4,6
9,0,0,0,13
18,20,20,2,12
6,15,15,1,15
11,2,2,6,12
6,16,16,9,1
12,15,15,7,5
16,9,9,0,4
6,17,17,16,2
12,10,10,13,8
3,2,2,9,7
5,12,12,4,15
11,14,14,14,13
4,0,0,20,8
9,9,9,9,15
17,13,13,2,12
15,17,17,19,20
13,16,16,19,12
8,7,7,9,5
6,6,6,12,3
3,15,15,4,12
1,18,18,15,11
10,11,11,10,2
7,12,12,15,12
9,18,18,20,18
0,12,12,20,20
14,14,14,12,20
5,10,10,8,14
2,19,19,14,2
20,4,4,0,5
9,15,15,12,19
10,2,2,19,17
18,2,2,5,0
6,15,15,2,6
8,5,5,19,7
6,7,7,20,0
1,3,3,6,4
8,15,15,2,0
6,12,12,18,2
8,9,9,13,20
1,11,11,4,16
2,20,20,14,10
4,6,6,14,1
10,10,10,0,11
2,1,1,4,9
2,0,0,17,14
15,18,18,11,19
19,13,13,9,5
10,11,11,9,4
19,4,4,9,11
0,11,11,12,3
20,19,19,8,15
12,9,9,10,16
10,5,5,20,18
17,14,14,1,20
13,2,2,11,1
5,10,10,2,6
5,19,19,11,1
8,1,1,14,3
19,3,3,10,0
8,4,4,4,6
9,0,0,0,13
18,20,20,2,12
6,15,15,1,15
11,2,2,6,12
6,16,16,9,1
12,15,15,7,5
16,9,9,0,4
6,17,17,16,2
12,10,10,13,8
3,2,2,9,7
5,12,12,4,15
11,14,14,14,13
4,0,0,20,8
9,9,9,9,15
17,13,13,2,12
15,17,17,19,20
13,16,16,19,12
8,7,7,9,5
6,6,6,12,3
3,15,15,4,12
1,18,18,15,11
10,11,11,10,2
7,12,12,15,12
9,18,18,20,18
0,12,12,20,20
14,14,14,12,20
5,10,10,8,14
2,19,19,14,2
20,4,4,0,5
9,15,15,12,19
10,2,2,19,17
18,2,2,5,0
6,15,15,2,6
8,5,5,19,7
6,7,7,20,0
1,3,3,6,4
8,15,15,2,0
6,12,12,18,2
8,9,9,13,20
1,11,11,4,16
2,20,20,14,10
4,6,6,14,1
10,10,10,0,11
2,1,1,4,9
2,0,0,17,14
15,18,18,11,19
19,13,13,9,5
10,11,11,9,4
19,4,4,9,11
0,11,11,12,3
20,19,19,8,15
12,9,9,10,16
10,5,5,20,18
17,14,14,1,20
13,2,2,11,1
5,10,10,2,6
5,19,19,11,1
8,1,1,14,3
19,3,3,10,0
8,4,4,4,6
9,0,0,0,13
18,20,20,2,12
6,15,15,1,15
11,2,2,6,12
6,16,16,9,1
12,15,15,7,5
16,9,9,0,4
6,17,17,16,2
12,10,10,13,8
3,2,2,9,7
5,12,12,4,15
11,14,14,14,13
4,0,0,20,8
9,9,9,9,15
17,13,13,2,12
15,17,17,19,20
13,16,16,19,12
8,7,7,9,5
6,6,6,12,3
3,15,15,4,12
1,18,18,15,11
10,11,11,10,2
7,12,12,15,12
9,18,18,20,18
0,12,12,20,20
14,14,14,12,20
5,10,10,8,14
2,19,19,14,2
20,4,4,0,5
9,15,15,12,19
10,2,2,19,17
18,2,2,5,0
6,15,15,2,6
8,5,5,19,7
6,7,7,20,0
1,3,3,6,4
8,15,15,2,0
6,12,12,18,2
8,9,9,13,20
1,11,11,4,16
2,20,20,14,10
4,6,6,14,1
10,10,10,0,11
2,1,1,4,9
2,0,0,17,14
15,18,18,11,19
19,13,13,9,5
10,11,11,9,4
19,4,4,9,11
0,11,11,12,3
20,19,19,8,15
12,9,9,10,16
10,5,5,20,18
17,14,14,1,20
13,2,2,11,1
5,10,10,2,6
5,19,19,11,1
8,1,1,14,3
19,3,3,10,0
8,4,4,4,6
11,19,19,8,15
10,5,5,7,14
13,16,16,9,12
11,5,5,10,20
19,18,18,10,8
9,4,4,8,4
3,2,2,2,19
6,6,6,3,20
5,3,3,12,10
20,1,1,8,13
5,11,11,5,7
6,17,17,16,5
11,18,18,0,14
2,14,14,5,2
10,11,11,2,15
4,15,15,6,9
11,11,11,16,13
12,4,4,4,5
3,4,4,13,3
3,14,14,3,14
1,10,10,18,13
8,11,11,14,4
6,18,18,1,3
12,5,5,16,9
5,17,17,10,14
2,6,6,11,18
5,18,18,17,15
1,11,11,11,4
2,3,3,10,1
4,6,6,19,14
20,18,18,1,5
14,13,13,9,11
17,11,11,4,20
7,6,6,19,18
8,4,4,16,14
8,7,7,6,2
7,12,12,5,4
0,14,14,17,5
15,14,14,10,2
12,9,9,0,10
3,10,10,7,9
0,1,1,15,12
17,12,12,3,14
2,14,14,5,2
10,11,11,2,15
4,15,15,6,9
11,11,11,16,13
12,4,4,4,5
3,4,4,13,3
3,14,14,3,14
1,10,10,18,13
8,11,11,14,4
6,18,18,1,3
12,5,5,16,9
5,17,17,10,14
2,6,6,11,18
5,18,18,17,15
1,11,11,11,4
2,3,3,10,1
4,6,6,19,14
20,18,18,1,5
14,13,13,9,11
17,11,11,4,20
7,6,6,19,18
8,4,4,16,14
8,7,7,6,2
7,12,12,5,4
0,14,14,17,5
15,14,14,10,2
14,5,5,3,10
16,0,0,15,20
7,13,13,15,19
10,19,19,16,11
9,1,1,20,9
1,12,12,2,12
6,1,1,6,9
13,8,8,19,2
11,3,3,0,4
8,18,18,4,7
12,2,2,17,3
1,10,10,18,0
14,4,4,2,19
9,10,10,5,19
6,12,12,8,19
